datetime,Date,TimeStamp,Open,High,Low,Close,Volume,average0,price_ref,Orders,Amounts,Modulators
2021-03-21 20:00:00,2021-03-21 20:00:00,1616371200000.0,57351.56,58430.73,53650.0,54083.25,62581.626169,55717.405,3610.45,1.0,25.0,1.0
2021-03-22 20:00:00,2021-03-22 20:00:00,1616457600000.0,54083.25,55830.9,53000.0,54340.89,59789.365427,54212.07,3610.45,1.0,25.0,1.0
2021-03-23 20:00:00,2021-03-23 20:00:00,1616544000000.0,54342.8,57200.0,51700.0,52303.65,83537.465021,53323.225000000006,3610.45,1.0,25.0,1.0
2021-03-24 20:00:00,2021-03-24 20:00:00,1616630400000.0,52303.66,53287.0,50427.56,51293.78,87400.534538,51798.72,3610.45,1.0,25.0,1.0
2021-03-25 20:00:00,2021-03-25 20:00:00,1616716800000.0,51293.78,55073.46,51214.6,55025.59,63813.774692,53159.685,3610.45,1.0,25.0,1.0
2021-03-26 20:00:00,2021-03-26 20:00:00,1616803200000.0,55025.59,56700.36,53950.0,55817.14,50105.475055,55421.365,3610.45,1.0,25.0,1.0
2021-03-27 20:00:00,2021-03-27 20:00:00,1616889600000.0,55817.14,56559.75,54691.84,55777.63,39050.387511,55797.384999999995,3610.45,1.0,25.0,1.0
2021-03-28 20:00:00,2021-03-28 20:00:00,1616976000000.0,55777.65,58405.82,54800.01,57635.47,67857.937398,56706.56,3610.45,1.0,25.0,1.0
2021-03-29 20:00:00,2021-03-29 20:00:00,1617062400000.0,57635.46,59368.0,57071.35,58746.57,55122.443122,58191.015,3610.45,1.0,25.0,1.0
2021-03-30 20:00:00,2021-03-30 20:00:00,1617148800000.0,58746.57,59800.0,56769.0,58740.55,60975.542666,58743.56,3610.45,1.0,25.0,1.0
2021-03-31 20:00:00,2021-03-31 20:00:00,1617235200000.0,58739.46,59490.0,57935.45,58720.44,47415.61722,58729.95,3610.45,1.0,25.0,1.0
2021-04-01 20:00:00,2021-04-01 20:00:00,1617321600000.0,58720.45,60200.0,58428.57,58950.01,47382.418781,58835.229999999996,3610.45,1.0,25.0,1.0
2021-04-02 20:00:00,2021-04-02 20:00:00,1617408000000.0,58950.01,59791.72,56880.0,57051.94,47409.852113,58000.975000000006,3610.45,1.0,25.0,1.0
2021-04-03 20:00:00,2021-04-03 20:00:00,1617494400000.0,57051.95,58492.85,56388.0,58202.01,41314.081973,57626.979999999996,3610.45,1.0,25.0,1.0
2021-04-04 20:00:00,2021-04-04 20:00:00,1617580800000.0,58202.01,59272.0,56777.77,59129.99,54258.01579,58666.0,3610.45,1.0,25.0,1.0
2021-04-05 20:00:00,2021-04-05 20:00:00,1617667200000.0,59129.99,59495.24,57413.02,57991.15,54201.000727,58560.57,3610.45,1.0,25.0,1.0
2021-04-06 20:00:00,2021-04-06 20:00:00,1617753600000.0,57990.03,58655.0,55473.0,55953.45,71228.405659,56971.74,3610.45,1.0,25.0,1.0
2021-04-07 20:00:00,2021-04-07 20:00:00,1617840000000.0,55953.44,58153.31,55700.0,58077.52,44283.147019,57015.479999999996,3610.45,1.0,25.0,1.0
2021-04-08 20:00:00,2021-04-08 20:00:00,1617926400000.0,58077.52,58894.9,57654.0,58142.54,40831.884911,58110.03,3610.45,1.0,25.0,1.0
2021-04-09 20:00:00,2021-04-09 20:00:00,1618012800000.0,58142.55,61500.0,57900.01,59769.13,69906.424117,58955.84,3610.45,1.0,25.0,1.0
2021-04-10 20:00:00,2021-04-10 20:00:00,1618099200000.0,59769.13,60699.0,59232.52,60002.43,41156.715391,59885.78,3610.45,1.0,25.0,1.0
2021-04-11 20:00:00,2021-04-11 20:00:00,1618185600000.0,59998.8,61300.0,59350.59,59860.0,56375.037117,59929.4,3610.45,1.0,25.0,1.0
2021-04-12 20:00:00,2021-04-12 20:00:00,1618272000000.0,59860.01,63777.77,59805.15,63575.0,82848.688746,61717.505000000005,3610.45,1.0,25.0,1.0
2021-04-13 20:00:00,2021-04-13 20:00:00,1618358400000.0,63575.01,64854.0,61301.0,62959.53,82616.343993,63267.270000000004,3610.45,1.0,25.0,1.0
2021-04-14 20:00:00,2021-04-14 20:00:00,1618444800000.0,62959.53,63800.0,62020.0,63159.98,51649.70034,63059.755000000005,3610.45,1.0,25.0,1.0
2021-04-15 20:00:00,2021-04-15 20:00:00,1618531200000.0,63158.74,63520.61,60000.0,61334.8,91764.139884,62246.770000000004,3610.45,1.0,25.0,1.0
2021-04-16 20:00:00,2021-04-16 20:00:00,1618617600000.0,61334.81,62506.05,59580.91,60006.66,58912.256128,60670.735,3610.45,1.0,25.0,1.0
2021-04-17 20:00:00,2021-04-17 20:00:00,1618704000000.0,60006.67,60499.0,50931.3,56150.01,124882.131824,58078.34,3610.45,1.0,25.0,1.0
2021-04-18 20:00:00,2021-04-18 20:00:00,1618790400000.0,56150.01,57526.81,54221.58,55633.14,78229.042267,55891.575,3610.45,1.0,25.0,1.0
2021-04-19 20:00:00,2021-04-19 20:00:00,1618876800000.0,55633.14,57076.24,53329.96,56425.0,72744.482151,56029.07,3610.45,1.0,25.0,1.0
2021-04-20 20:00:00,2021-04-20 20:00:00,1618963200000.0,56425.0,56757.91,53536.02,53787.63,66984.756909,55106.315,3610.45,1.0,25.0,1.0
2021-04-21 20:00:00,2021-04-21 20:00:00,1619049600000.0,53787.62,55521.48,50500.0,51690.96,104656.631337,52739.29,3610.45,1.0,25.0,1.0
2021-04-22 20:00:00,2021-04-22 20:00:00,1619136000000.0,51690.95,52131.85,47500.0,51125.14,132230.780719,51408.045,3610.45,1.0,25.0,1.0
2021-04-23 20:00:00,2021-04-23 20:00:00,1619222400000.0,51110.56,51166.22,48657.14,50047.84,55361.512573,50579.2,3610.45,1.0,25.0,1.0
2021-04-24 20:00:00,2021-04-24 20:00:00,1619308800000.0,50047.84,50567.91,46930.0,49066.77,58255.645004,49557.30499999999,3610.45,1.0,25.0,1.0
2021-04-25 20:00:00,2021-04-25 20:00:00,1619395200000.0,49066.76,54356.62,48753.44,54001.39,86310.802124,51534.075,3610.45,1.0,25.0,1.0
2021-04-26 20:00:00,2021-04-26 20:00:00,1619481600000.0,54001.38,55460.0,53222.0,55011.97,54064.034675,54506.675,3610.45,1.0,25.0,1.0
2021-04-27 20:00:00,2021-04-27 20:00:00,1619568000000.0,55011.97,56428.0,53813.16,54846.22,55130.459015,54929.095,3610.45,1.0,25.0,1.0
2021-04-28 20:00:00,2021-04-28 20:00:00,1619654400000.0,54846.23,55195.84,52330.94,53555.0,52486.019455,54200.615000000005,3610.45,1.0,25.0,1.0
2021-04-29 20:00:00,2021-04-29 20:00:00,1619740800000.0,53555.0,57963.0,53013.01,57694.27,68578.910045,55624.634999999995,3610.45,1.0,25.0,1.0
2021-04-30 20:00:00,2021-04-30 20:00:00,1619827200000.0,57697.25,58458.07,56956.14,57800.37,42600.351836,57748.81,3610.45,1.0,25.0,1.0
2021-05-01 20:00:00,2021-05-01 20:00:00,1619913600000.0,57797.35,57911.02,56035.25,56578.21,36812.878863,57187.78,3610.45,1.0,25.0,1.0
2021-05-02 20:00:00,2021-05-02 20:00:00,1620000000000.0,56578.21,58981.44,56435.0,57169.39,57649.931286,56873.8,3610.45,1.0,25.0,1.0
2021-05-03 20:00:00,2021-05-03 20:00:00,1620086400000.0,57169.39,57200.0,53046.69,53200.01,85324.625903,55184.7,3610.45,1.0,25.0,1.0
2021-05-04 20:00:00,2021-05-04 20:00:00,1620172800000.0,53205.05,58069.82,52900.0,57436.11,77263.923439,55320.58,3610.45,1.0,25.0,1.0
2021-05-05 20:00:00,2021-05-05 20:00:00,1620259200000.0,57436.11,58360.0,55200.0,56393.68,70181.671908,56914.895000000004,3610.45,1.0,25.0,1.0
2021-05-06 20:00:00,2021-05-06 20:00:00,1620345600000.0,56393.68,58650.0,55241.63,57314.75,74542.747829,56854.215,3610.45,1.0,25.0,1.0
2021-05-07 20:00:00,2021-05-07 20:00:00,1620432000000.0,57315.49,59500.0,56900.0,58862.05,69709.906028,58088.770000000004,3610.45,1.0,25.0,1.0
2021-05-08 20:00:00,2021-05-08 20:00:00,1620518400000.0,58866.53,59300.0,56235.66,58240.84,69806.11991,58553.685,3610.45,1.0,25.0,1.0
2021-05-09 20:00:00,2021-05-09 20:00:00,1620604800000.0,58240.83,59500.0,53400.0,55816.14,89586.34925,57028.485,3610.45,1.0,25.0,1.0
2021-05-10 20:00:00,2021-05-10 20:00:00,1620691200000.0,55816.14,56862.43,54370.0,56670.02,64329.54055,56243.08,3610.45,1.0,25.0,1.0
2021-05-11 20:00:00,2021-05-11 20:00:00,1620777600000.0,56670.02,58000.01,48600.0,49631.32,99842.789836,53150.67,3610.45,1.0,25.0,1.0
2021-05-12 20:00:00,2021-05-12 20:00:00,1620864000000.0,49537.15,51367.19,46000.0,49670.97,147332.002121,49604.06,3610.45,1.0,25.0,1.0
2021-05-13 20:00:00,2021-05-13 20:00:00,1620950400000.0,49671.92,51483.0,48799.75,49841.45,80082.204306,49756.685,3610.45,1.0,25.0,1.0
2021-05-14 20:00:00,2021-05-14 20:00:00,1621036800000.0,49844.16,50700.0,46555.0,46762.99,89437.449359,48303.575,3610.45,1.0,25.0,1.0
2021-05-15 20:00:00,2021-05-15 20:00:00,1621123200000.0,46762.99,49795.89,43825.39,46431.5,114269.812775,46597.244999999995,3610.45,1.0,25.0,1.0
2021-05-16 20:00:00,2021-05-16 20:00:00,1621209600000.0,46426.83,46686.0,42001.0,43538.04,166657.172736,44982.435,3610.45,1.0,25.0,1.0
2021-05-17 20:00:00,2021-05-17 20:00:00,1621296000000.0,43538.02,45799.29,42250.02,42849.78,116979.860784,43193.899999999994,3610.45,1.0,25.0,1.0
2021-05-18 20:00:00,2021-05-18 20:00:00,1621382400000.0,42849.78,43584.9,30000.0,36690.09,354347.243161,39769.935,3610.45,1.0,25.0,1.0
2021-05-19 20:00:00,2021-05-19 20:00:00,1621468800000.0,36671.23,42451.67,34850.0,40526.64,203017.596923,38598.935,3610.45,1.0,25.0,1.0
2021-05-20 20:00:00,2021-05-20 20:00:00,1621555200000.0,40525.39,42200.0,33488.0,37252.01,202100.888258,38888.7,3610.45,1.0,25.0,1.0
2021-05-21 20:00:00,2021-05-21 20:00:00,1621641600000.0,37263.35,38829.0,35200.62,37449.73,126542.243689,37356.54,3610.45,1.0,25.0,1.0
2021-05-22 20:00:00,2021-05-22 20:00:00,1621728000000.0,37458.51,38270.64,31111.01,34655.25,217136.046593,36056.880000000005,3610.45,1.0,25.0,1.0
2021-05-23 20:00:00,2021-05-23 20:00:00,1621814400000.0,34681.44,39920.0,34031.0,38796.29,161630.893971,36738.865000000005,3610.45,1.0,25.0,1.0
2021-05-24 20:00:00,2021-05-24 20:00:00,1621900800000.0,38810.99,39791.77,36419.62,38324.72,111996.228404,38567.854999999996,3610.45,1.0,25.0,1.0
2021-05-25 20:00:00,2021-05-25 20:00:00,1621987200000.0,38324.72,40841.0,37800.44,39241.91,104780.773396,38783.315,3610.45,1.0,25.0,1.0
2021-05-26 20:00:00,2021-05-26 20:00:00,1622073600000.0,39241.92,40411.14,37134.27,38529.98,86547.158794,38885.95,3610.45,1.0,25.0,1.0
2021-05-27 20:00:00,2021-05-27 20:00:00,1622160000000.0,38529.99,38877.83,34684.0,35663.49,135377.62972,37096.74,3610.45,1.0,25.0,1.0
2021-05-28 20:00:00,2021-05-28 20:00:00,1622246400000.0,35661.79,37338.58,33632.76,34605.15,112663.092689,35133.47,3610.45,1.0,25.0,1.0
2021-05-29 20:00:00,2021-05-29 20:00:00,1622332800000.0,34605.15,36488.0,33379.0,35641.27,73535.386967,35123.21,3610.45,1.0,25.0,1.0
2021-05-30 20:00:00,2021-05-30 20:00:00,1622419200000.0,35641.26,37499.0,34153.84,37253.81,94160.735289,36447.535,3610.45,1.0,25.0,1.0
2021-05-31 20:00:00,2021-05-31 20:00:00,1622505600000.0,37253.82,37894.81,35666.0,36693.09,81234.66377,36973.455,3610.45,1.0,25.0,1.0
2021-06-01 20:00:00,2021-06-01 20:00:00,1622592000000.0,36694.85,38225.0,35920.0,37568.68,67587.372495,37131.765,3610.45,1.0,25.0,1.0
2021-06-02 20:00:00,2021-06-02 20:00:00,1622678400000.0,37568.68,39476.0,37170.0,39246.79,75889.106011,38407.735,3610.45,1.0,25.0,1.0
2021-06-03 20:00:00,2021-06-03 20:00:00,1622764800000.0,39246.78,39289.07,35555.15,36829.0,91317.799245,38037.89,3610.45,1.0,25.0,1.0
2021-06-04 20:00:00,2021-06-04 20:00:00,1622851200000.0,36829.15,37925.0,34800.0,35513.2,70459.62149,36171.175,3610.45,1.0,25.0,1.0
2021-06-05 20:00:00,2021-06-05 20:00:00,1622937600000.0,35516.07,36480.0,35222.0,35796.31,47650.206637,35656.19,3610.45,1.0,25.0,1.0
2021-06-06 20:00:00,2021-06-06 20:00:00,1623024000000.0,35796.31,36900.0,33300.0,33552.79,77574.952573,34674.55,3610.45,1.0,25.0,1.0
2021-06-07 20:00:00,2021-06-07 20:00:00,1623110400000.0,33556.96,34068.01,31000.0,33380.81,123251.189037,33468.884999999995,3610.45,1.0,25.0,1.0
2021-06-08 20:00:00,2021-06-08 20:00:00,1623196800000.0,33380.8,37534.79,32396.82,37388.05,136607.597517,35384.425,3610.45,1.0,25.0,1.0
2021-06-09 20:00:00,2021-06-09 20:00:00,1623283200000.0,37388.05,38491.0,35782.0,36675.72,109527.284943,37031.885,3610.45,1.0,25.0,1.0
2021-06-10 20:00:00,2021-06-10 20:00:00,1623369600000.0,36677.83,37680.4,35936.77,37331.98,78466.0053,37004.905,3610.45,1.0,25.0,1.0
2021-06-11 20:00:00,2021-06-11 20:00:00,1623456000000.0,37331.98,37463.63,34600.36,35546.11,87717.54999,36439.045,3610.45,1.0,25.0,1.0
2021-06-12 20:00:00,2021-06-12 20:00:00,1623542400000.0,35546.12,39380.0,34757.0,39020.57,86921.025555,37283.345,3610.45,1.0,25.0,1.0
2021-06-13 20:00:00,2021-06-13 20:00:00,1623628800000.0,39020.56,41064.05,38730.0,40516.29,108522.391949,39768.425,3610.45,1.0,25.0,1.0
2021-06-14 20:00:00,2021-06-14 20:00:00,1623715200000.0,40516.28,41330.0,39506.4,40144.04,80679.622838,40330.16,3610.45,1.0,25.0,1.0
2021-06-15 20:00:00,2021-06-15 20:00:00,1623801600000.0,40143.8,40527.14,38116.01,38349.01,87771.976937,39246.405,3610.45,1.0,25.0,1.0
2021-06-16 20:00:00,2021-06-16 20:00:00,1623888000000.0,38349.0,39559.88,37365.0,38092.97,79541.307119,38220.985,3610.45,1.0,25.0,1.0
2021-06-17 20:00:00,2021-06-17 20:00:00,1623974400000.0,38092.97,38202.84,35129.29,35819.84,95228.042935,36956.405,3610.45,1.0,25.0,1.0
2021-06-18 20:00:00,2021-06-18 20:00:00,1624060800000.0,35820.48,36457.0,34803.52,35483.72,68712.449461,35652.100000000006,3610.45,1.0,25.0,1.0
2021-06-19 20:00:00,2021-06-19 20:00:00,1624147200000.0,35483.72,36137.72,33336.0,35600.16,89878.17085,35541.94,3610.45,1.0,25.0,1.0
2021-06-20 20:00:00,2021-06-20 20:00:00,1624233600000.0,35600.17,35750.0,31251.23,31608.93,168778.873159,33604.55,3610.45,1.0,25.0,1.0
2021-06-21 20:00:00,2021-06-21 20:00:00,1624320000000.0,31614.12,33298.78,28805.0,32509.56,204208.179762,32061.84,3610.45,1.0,25.0,1.0
2021-06-22 20:00:00,2021-06-22 20:00:00,1624406400000.0,32509.56,34881.0,31683.0,33678.07,126966.100563,33093.815,3610.45,1.0,25.0,1.0
2021-06-23 20:00:00,2021-06-23 20:00:00,1624492800000.0,33675.07,35298.0,32286.57,34663.09,86625.80426,34169.08,3610.45,1.0,25.0,1.0
2021-06-24 20:00:00,2021-06-24 20:00:00,1624579200000.0,34663.08,35500.0,31275.0,31584.45,116061.130356,33123.765,3610.45,1.0,25.0,1.0
2021-06-25 20:00:00,2021-06-25 20:00:00,1624665600000.0,31576.09,32730.0,30151.0,32283.65,107820.375287,31929.870000000003,3610.45,1.0,25.0,1.0
2021-06-26 20:00:00,2021-06-26 20:00:00,1624752000000.0,32283.65,34749.0,31973.45,34700.34,96613.244211,33491.994999999995,3610.45,1.0,25.0,1.0
2021-06-27 20:00:00,2021-06-27 20:00:00,1624838400000.0,34702.49,35297.71,33862.72,34494.89,82222.267819,34598.69,3610.45,1.0,25.0,1.0
2021-06-28 20:00:00,2021-06-28 20:00:00,1624924800000.0,34494.89,36600.0,34225.43,35911.73,90788.79622,35203.31,3610.45,1.0,25.0,1.0
2021-06-29 20:00:00,2021-06-29 20:00:00,1625011200000.0,35911.72,36100.0,34017.55,35045.0,77152.197634,35478.36,3610.45,1.0,25.0,1.0
2021-06-30 20:00:00,2021-06-30 20:00:00,1625097600000.0,35045.0,35057.57,32711.0,33504.69,71708.266112,34274.845,3610.45,1.0,25.0,1.0
2021-07-01 20:00:00,2021-07-01 20:00:00,1625184000000.0,33502.33,33977.04,32699.0,33786.55,56172.181378,33644.44,3610.45,1.0,25.0,1.0
2021-07-02 20:00:00,2021-07-02 20:00:00,1625270400000.0,33786.54,34945.61,33316.73,34669.13,43044.578641,34227.835,3610.45,1.0,25.0,1.0
2021-07-03 20:00:00,2021-07-03 20:00:00,1625356800000.0,34669.12,35967.85,34357.15,35286.51,43703.475789,34977.815,3610.45,1.0,25.0,1.0
2021-07-04 20:00:00,2021-07-04 20:00:00,1625443200000.0,35288.13,35293.78,33125.55,33690.14,64123.874245,34489.134999999995,3610.45,1.0,25.0,1.0
2021-07-05 20:00:00,2021-07-05 20:00:00,1625529600000.0,33690.15,35118.88,33532.0,34220.01,58210.596349,33955.08,3610.45,1.0,25.0,1.0
2021-07-06 20:00:00,2021-07-06 20:00:00,1625616000000.0,34220.02,35059.09,33777.77,33862.12,53807.521675,34041.07,3610.45,1.0,25.0,1.0
2021-07-07 20:00:00,2021-07-07 20:00:00,1625702400000.0,33862.11,33929.64,32077.0,32875.71,70136.48032,33368.91,3610.45,1.0,25.0,1.0
2021-07-08 20:00:00,2021-07-08 20:00:00,1625788800000.0,32875.71,34100.0,32261.07,33815.81,47153.939899,33345.759999999995,3610.45,1.0,25.0,1.0
2021-07-09 20:00:00,2021-07-09 20:00:00,1625875200000.0,33815.81,34262.0,33004.78,33502.87,34761.175468,33659.34,3610.45,1.0,25.0,1.0
2021-07-10 20:00:00,2021-07-10 20:00:00,1625961600000.0,33502.87,34666.0,33306.47,34258.99,31572.647448,33880.93,3610.45,1.0,25.0,1.0
2021-07-11 20:00:00,2021-07-11 20:00:00,1626048000000.0,34259.0,34678.43,32658.34,33086.63,48181.403762,33672.815,3610.45,1.0,25.0,1.0
2021-07-12 20:00:00,2021-07-12 20:00:00,1626134400000.0,33086.94,33340.0,32202.25,32729.77,41126.361008,32908.355,3610.45,1.0,25.0,1.0
2021-07-13 20:00:00,2021-07-13 20:00:00,1626220800000.0,32729.12,33114.03,31550.0,32820.02,46777.823484,32774.57,3610.45,1.0,25.0,1.0
2021-07-14 20:00:00,2021-07-14 20:00:00,1626307200000.0,32820.03,33185.25,31133.0,31880.0,51639.576353,32350.015,3610.45,1.0,25.0,1.0
2021-07-15 20:00:00,2021-07-15 20:00:00,1626393600000.0,31874.49,32249.18,31020.0,31383.87,48499.864154,31629.18,3610.45,1.0,25.0,1.0
2021-07-16 20:00:00,2021-07-16 20:00:00,1626480000000.0,31383.86,31955.92,31164.31,31520.07,34012.242132,31451.965,3610.45,1.0,25.0,1.0
2021-07-17 20:00:00,2021-07-17 20:00:00,1626566400000.0,31520.07,32435.0,31108.97,31778.56,35923.716186,31649.315000000002,3610.45,1.0,25.0,1.0
2021-07-18 20:00:00,2021-07-18 20:00:00,1626652800000.0,31778.57,31899.0,30407.44,30839.65,47340.468499,31309.11,3610.45,1.0,25.0,1.0
2021-07-19 20:00:00,2021-07-19 20:00:00,1626739200000.0,30839.65,31063.07,29278.0,29790.35,61034.049017,30315.0,3610.45,1.0,25.0,1.0
2021-07-20 20:00:00,2021-07-20 20:00:00,1626825600000.0,29790.34,32858.0,29482.61,32144.51,82796.265128,30967.425,3610.45,1.0,25.0,1.0
2021-07-21 20:00:00,2021-07-21 20:00:00,1626912000000.0,32144.51,32591.35,31708.0,32287.83,46148.092433,32216.17,3610.45,1.0,25.0,1.0
2021-07-22 20:00:00,2021-07-22 20:00:00,1626998400000.0,32287.58,33650.0,31924.32,33634.09,50112.863626,32960.835,3610.45,1.0,25.0,1.0
2021-07-23 20:00:00,2021-07-23 20:00:00,1627084800000.0,33634.1,34500.0,33401.14,34258.14,47977.550138,33946.119999999995,3610.45,1.0,25.0,1.0
2021-07-24 20:00:00,2021-07-24 20:00:00,1627171200000.0,34261.51,35398.0,33851.12,35381.02,47852.928313,34821.265,3610.45,1.0,25.0,1.0
2021-07-25 20:00:00,2021-07-25 20:00:00,1627257600000.0,35381.02,40550.0,35205.78,37237.6,152452.512724,36309.31,3610.45,1.0,25.0,1.0
2021-07-26 20:00:00,2021-07-26 20:00:00,1627344000000.0,37241.33,39542.61,36383.0,39457.87,88397.267015,38349.600000000006,3610.45,1.0,25.0,1.0
2021-07-27 20:00:00,2021-07-27 20:00:00,1627430400000.0,39456.61,40900.0,38772.0,40019.56,101344.528441,39738.085,3610.45,1.0,25.0,1.0
2021-07-28 20:00:00,2021-07-28 20:00:00,1627516800000.0,40019.57,40640.0,39200.0,40016.48,53998.439283,40018.025,3610.45,1.0,25.0,1.0
2021-07-29 20:00:00,2021-07-29 20:00:00,1627603200000.0,40018.49,42316.71,38313.23,42206.37,73602.784805,41112.43,3610.45,1.0,25.0,1.0
2021-07-30 20:00:00,2021-07-30 20:00:00,1627689600000.0,42206.36,42448.0,41000.15,41461.83,44849.791012,41834.095,3610.45,1.0,25.0,1.0
2021-07-31 20:00:00,2021-07-31 20:00:00,1627776000000.0,41461.84,42599.0,39422.01,39845.44,53953.186326,40653.64,3610.45,1.0,25.0,1.0
2021-08-01 20:00:00,2021-08-01 20:00:00,1627862400000.0,39850.27,40480.01,38690.0,39147.82,50837.351954,39499.045,3610.45,1.0,25.0,1.0
2021-08-02 20:00:00,2021-08-02 20:00:00,1627948800000.0,39146.86,39780.0,37642.03,38207.05,57117.435853,38676.955,3610.45,1.0,25.0,1.0
2021-08-03 20:00:00,2021-08-03 20:00:00,1628035200000.0,38207.04,39969.66,37508.56,39723.18,52329.35243,38965.11,3610.45,1.0,25.0,1.0
2021-08-04 20:00:00,2021-08-04 20:00:00,1628121600000.0,39723.17,41350.0,37332.7,40862.46,84343.755621,40292.815,3610.45,1.0,25.0,1.0
2021-08-05 20:00:00,2021-08-05 20:00:00,1628208000000.0,40862.46,43392.43,39853.86,42836.87,75753.941347,41849.665,3610.45,1.0,25.0,1.0
2021-08-06 20:00:00,2021-08-06 20:00:00,1628294400000.0,42836.87,44700.0,42446.41,44572.54,73396.740808,43704.705,3610.45,1.0,25.0,1.0
2021-08-07 20:00:00,2021-08-07 20:00:00,1628380800000.0,44572.54,45310.0,43261.0,43794.37,69329.092698,44183.455,3610.45,1.0,25.0,1.0
2021-08-08 20:00:00,2021-08-08 20:00:00,1628467200000.0,43794.36,46454.15,42779.0,46253.4,74587.884845,45023.880000000005,3610.45,1.0,25.0,1.0
2021-08-09 20:00:00,2021-08-09 20:00:00,1628553600000.0,46248.87,46700.0,44589.46,45584.99,53814.643421,45916.93,3610.45,1.0,25.0,1.0
2021-08-10 20:00:00,2021-08-10 20:00:00,1628640000000.0,45585.0,46743.47,45341.14,45511.0,52734.901977,45548.0,3610.45,1.0,25.0,1.0
2021-08-11 20:00:00,2021-08-11 20:00:00,1628726400000.0,45510.67,46218.12,43770.0,44399.0,55266.108781,44954.835,3610.45,1.0,25.0,1.0
2021-08-12 20:00:00,2021-08-12 20:00:00,1628812800000.0,44400.06,47886.0,44217.39,47800.0,48239.370431,46100.03,3610.45,1.0,25.0,1.0
2021-08-13 20:00:00,2021-08-13 20:00:00,1628899200000.0,47799.99,48144.0,45971.03,47068.51,46114.359022,47434.25,3610.45,1.0,25.0,1.0
2021-08-14 20:00:00,2021-08-14 20:00:00,1628985600000.0,47068.5,47372.27,45500.0,46973.82,42110.711334,47021.16,3610.45,1.0,25.0,1.0
2021-08-15 20:00:00,2021-08-15 20:00:00,1629072000000.0,46973.82,48053.83,45660.0,45901.29,52480.574014,46437.555,3610.45,1.0,25.0,1.0
2021-08-16 20:00:00,2021-08-16 20:00:00,1629158400000.0,45901.3,47160.0,44376.0,44695.95,57039.341629,45298.625,3610.45,1.0,25.0,1.0
2021-08-17 20:00:00,2021-08-17 20:00:00,1629244800000.0,44695.95,46000.0,44203.28,44705.29,54099.415985,44700.619999999995,3610.45,1.0,25.0,1.0
2021-08-18 20:00:00,2021-08-18 20:00:00,1629331200000.0,44699.37,47033.0,43927.7,46760.62,53411.75392,45729.995,3610.45,1.0,25.0,1.0
2021-08-19 20:00:00,2021-08-19 20:00:00,1629417600000.0,46760.62,49382.99,46622.99,49322.47,56850.352228,48041.545,3610.45,1.0,25.0,1.0
2021-08-20 20:00:00,2021-08-20 20:00:00,1629504000000.0,49322.47,49757.04,48222.0,48821.87,46745.136584,49072.17,3610.45,1.0,25.0,1.0
2021-08-21 20:00:00,2021-08-21 20:00:00,1629590400000.0,48821.88,49500.0,48050.0,49239.22,37007.887795,49030.55,3610.45,1.0,25.0,1.0
2021-08-22 20:00:00,2021-08-22 20:00:00,1629676800000.0,49239.22,50500.0,49029.0,49488.85,52462.541954,49364.035,3610.45,1.0,25.0,1.0
2021-08-23 20:00:00,2021-08-23 20:00:00,1629763200000.0,49488.85,49860.0,47600.0,47674.01,51014.594748,48581.43,3610.45,1.0,25.0,1.0
2021-08-24 20:00:00,2021-08-24 20:00:00,1629849600000.0,47674.01,49264.3,47126.28,48973.32,44655.830342,48323.665,3610.45,1.0,25.0,1.0
2021-08-25 20:00:00,2021-08-25 20:00:00,1629936000000.0,48973.32,49352.84,46250.0,46843.87,49371.277774,47908.595,3610.45,1.0,25.0,1.0
2021-08-26 20:00:00,2021-08-26 20:00:00,1630022400000.0,46843.86,49149.93,46348.0,49069.9,42068.104965,47956.880000000005,3610.45,1.0,25.0,1.0
2021-08-27 20:00:00,2021-08-27 20:00:00,1630108800000.0,49069.9,49299.0,48346.88,48895.35,26681.063786,48982.625,3610.45,1.0,25.0,1.0
2021-08-28 20:00:00,2021-08-28 20:00:00,1630195200000.0,48895.35,49632.27,47762.54,48767.83,32652.283473,48831.59,3610.45,1.0,25.0,1.0
2021-08-29 20:00:00,2021-08-29 20:00:00,1630281600000.0,48767.84,48888.61,46853.0,46982.91,40288.35083,47875.375,3610.45,1.0,25.0,1.0
2021-08-30 20:00:00,2021-08-30 20:00:00,1630368000000.0,46982.91,48246.11,46700.0,47100.89,48645.52737,47041.9,3610.45,1.0,25.0,1.0
2021-08-31 20:00:00,2021-08-31 20:00:00,1630454400000.0,47100.89,49156.0,46512.0,48810.52,49904.65528,47955.705,3610.45,1.0,25.0,1.0
2021-09-01 20:00:00,2021-09-01 20:00:00,1630540800000.0,48810.51,50450.13,48584.06,49246.64,54410.770538,49028.575,3610.45,1.0,25.0,1.0
2021-09-02 20:00:00,2021-09-02 20:00:00,1630627200000.0,49246.63,51000.0,48316.84,49999.14,59025.644157,49622.884999999995,3610.45,1.0,25.0,1.0
2021-09-03 20:00:00,2021-09-03 20:00:00,1630713600000.0,49998.0,50535.69,49370.0,49915.64,34664.65959,49956.82,3610.45,1.0,25.0,1.0
2021-09-04 20:00:00,2021-09-04 20:00:00,1630800000000.0,49917.54,51900.0,49450.0,51756.88,40544.835873,50837.21,3610.45,1.0,25.0,1.0
